HYD000699;0.000
HYD000700;0.000
HYD000701;0.000
HYD000702;0.000
HYD000703;0.000
HYD000704;0.000
HYD000705;0.000
HYD000706;0.000
HYD000707;0.000
HYD000708;0.000
HYD000709;0.000
HYD000710;4.000
HYD000711;4.000
HYD000712;4.000
HYD000713;6.000
HYD000714;4.000
HYD000715;4.000
HYD000716;5.000
HYD000717;3.000
HYD000718;3.000
HYD000719;1.000
HYD000720;0.000
HYD000721;0.000
HYD000722;0.000
HYD000723;0.000
HYD000724;0.000
HYD000725;1.000
HYD000726;0.000
HYD000727;1.000
HYD000728;1.000
HYD000729;0.000
HYD000730;0.000
HYD000731;0.000
HYD000732;0.000
HYD000733;4.000
HYD000734;6.000
HYD000735;4.000
HYD000736;4.000
HYD000737;4.000
HYD000738;4.000
HYD000739;6.000
HYD000740;2.000
HYD000741;1.000
HYD000742;0.000
HYD000743;0.000
HYD000744;0.000
HYD000745;1.000
HYD000746;0.000
HYD000747;0.000
HYD000748;0.000
HYD000749;0.000
HYD000750;2.000
HYD000751;0.000
HYD000752;0.000
HYD000753;0.000
HYD000754;0.000
HYD000755;2.000
HYD000756;0.000
HYD000757;0.000
HYD000758;0.000
HYD000759;2.000
HYD000760;0.000
HYD000761;1.000
HYD000762;0.000
HYD000763;1.000
HYD000764;2.000
HYD000765;0.000
HYD000766;3.000
HYD000767;1.000
HYD000768;2.000
HYD000769;4.000
HYD000770;0.000
HYD000771;0.000
HYD000772;2.000
HYD000773;4.000
HYD000774;7.000
HYD000775;0.000
HYD000776;1.000
HYD000777;0.000
HYD000778;0.000
HYD000779;0.000
HYD000780;0.000
HYD000781;4.000
HYD000782;0.000
HYD000783;0.000
HYD000785;0.000
HYD000786;0.000
HYD000787;0.000
HYD000788;0.000
HYD000789;0.000
HYD000790;2.000
HYD000791;0.000
HYD000792;0.000
HYD000793;2.000
HYD000794;1.000
HYD000795;0.000
HYD000796;0.000
HYD000797;4.000
HYD000798;7.000
HYD000799;17.000
HYD000800;1.000
HYD000801;1.000
HYD000802;4.000
HYD000803;0.000
HYD000804;1.000
HYD000805;0.000
HYD000806;0.000
HYD000807;0.000
HYD000808;0.000
HYD000809;1.000
HYD000810;2.000
HYD000811;0.000
HYD000812;0.000
HYD000813;0.000
HYD000814;3.000
HYD000815;0.000
HYD000816;0.000
HYD000817;0.000
HYD000818;2.000
HYD000819;2.000
HYD000820;0.000
HYD000821;17.000
HYD000822;3.000
HYD000823;1.000
HYD000824;0.000
HYD000825;3.000
HYD000826;1.000
HYD000827;0.000
HYD000828;1.000
HYD000829;1.000
HYD000830;1.000
HYD000831;0.000
HYD000832;0.000
HYD000833;11.000
HYD000834;0.000
HYD000835;0.000
HYD000836;5.000
HYD000837;0.000
HYD000838;1.000
HYD000839;1.000
HYD000840;0.000
HYD000841;1.000
HYD000842;0.000
HYD000843;0.000
HYD000844;7.000
HYD000845;1.000
HYD000846;0.000
HYD000847;1.000
HYD000848;0.000
HYD000849;5.000
HYD000850;3.000
HYD000851;0.000
HYD000852;0.000
HYD000853;0.000
HYD000854;0.000
HYD000855;0.000
HYD000856;0.000
HYD000857;0.000
HYD000858;0.000
HYD000859;1.000
HYD000860;7.000
HYD000861;0.000
HYD000862;4.000
HYD000863;0.000
HYD000864;1.000
HYD000865;3.000
HYD000866;1.000
HYD000867;1.000
HYD000868;0.000
HYD000869;1.000
HYD000870;0.000
HYD000871;1.000
HYD000872;0.000
HYD000873;7.000
HYD000874;0.000
HYD000875;0.000
HYD000876;5.000
HYD000877;1.000
HYD000878;0.000
HYD000879;1.000
HYD000880;1.000
HYD000881;1.000
HYD000882;0.000
HYD000883;1.000
HYD000884;0.000
HYD000885;0.000
HYD000886;0.000
HYD000887;2.000
HYD000888;0.000
HYD000889;0.000
HYD000890;3.000
HYD000891;0.000
HYD000892;1.000
HYD000893;2.000
HYD000894;1.000
HYD000895;0.000
HYD000896;0.000
HYD000897;0.000
HYD000898;0.000
HYD000899;4.000
HYD000900;0.000
HYD000901;1.000
HYD000902;1.000
HYD000903;14.000
HYD000904;1.000
HYD000905;1.000
HYD000906;0.000
HYD000907;2.000
HYD000908;8.000
HYD000909;2.000
HYD000910;2.000
HYD000911;0.000
HYD000912;0.000
HYD000913;3.000
HYD000914;0.000
HYD000915;6.000
HYD000916;0.000
HYD000917;10.000
HYD000919;0.000
HYD000920;57.000
HYD000921;5.000
HYD000922;2.000
HYD000923;0.000
HYD000924;7.000
HYD000925;0.000
HYD000926;2.000
HYD000927;0.000
HYD000928;1.000
HYD000929;8.000
HYD000930;0.000
HYD000935;2.000
HYD000936;5.000
HYD000937;23.000
HYD000938;0.000
HYD000939;0.000
HYD000940;0.000
HYD000941;0.000
HYD000942;0.000
HYD000943;0.000
HYD000944;16.000
HYD000945;0.000
HYD000946;4.000
HYD000947;2.000
HYD000948;5.000
HYD000949;0.000
HYD000950;1.000
HYD000951;0.000
HYD000952;0.000
HYD000953;0.000
HYD000954;0.000
HYD000955;2.000
HYD000956;6.000
HYD000957;3.000
HYD000958;0.000
HYD000959;0.000
HYD000960;0.000
HYD0009612;0.000
HYD000962;0.000
HYD000963;0.000
HYD000964;0.000
HYD000965;0.000
HYD000966;1.000
HYD000967;1.000
HYD000968;2.000
HYD000969;0.000
HYD000970;0.000
HYD000971;0.000
HYD000972;0.000
HYD000973;0.000
HYD000974;0.000
HYD000975;0.000
HYD000976;0.000
HYD000977;0.000
HYD000978;0.000
HYD000979;0.000
HYD000980;0.000
HYD000981;6.000
HYD000982;4.000
HYD000983;0.000
HYD000984;0.000
HYD000985;0.000
HYD000986;1.000
HYD000987;2.000
HYD000988;1.000
HYD000989;0.000
HYD000990;0.000
HYD000991;0.000
HYD000992;4.000
HYD000993;0.000
HYD000994;5.000
HYD000995;11.000
HYD000996;0.000
HYD000997;1.000
HYD000998;0.000
HYD000999;0.000
HYD001000;1.000
HYD001001;0.000
HYD001002;0.000
HYD001003;0.000
HYD001004;0.000
HYD001005;0.000
HYD001006;3.000
HYD001007;1.000
HYD001008;2.000
HYD001009;0.000
HYD001010;0.000
HYD001011;3.000
HYD001012;0.000
HYD001013;0.000
HYD001014;1.000
HYD001015;1.000
HYD001016;0.000
HYD001017;0.000
HYD001018;0.000
HYD001019;0.000
HYD001020;0.000
HYD001021;1.000
HYD001022;9.000
HYD001023;0.000
HYD001024;0.000
HYD001025;2.000
HYD001026;0.000
HYD001027;0.000
HYD001028;0.000
HYD001029;0.000
HYD001030;3.000
HYD001031;2.000
HYD001032;0.000
HYD001033;2.000
HYD001034;2.000
HYD001035;1.000
HYD001036;1.000
HYD001037;1.000
HYD001038;0.000
HYD001039;1.000
HYD001040;0.000
HYD001041;2.000
HYD001042;1.000
HYD001043;0.000
HYD001044;0.000
HYD001045;1.000
HYD001046;1.000
HYD001047;0.000
HYD001048;0.000
HYD001049;0.000
HYD001050;0.000
HYD001051;0.000
HYD001052;14.000
HYD001053;4.000
HYD001054;1.000
HYD001055;0.000
HYD001056;1.000
HYD001057;0.000
HYD001058;0.000
HYD001059;1.000
HYD001060;16.000
HYD001061;1.000
HYD001062;0.000
HYD001063;2.000
HYD001064;2.000
HYD001065;2.000
HYD001066;1.000
HYD001067;2.000
HYD001068;4.000
HYD001069;0.000
HYD001070;1.000
HYD001071;1.000
HYD001072;0.000
HYD001073;0.000
HYD001074;0.000
HYD001075;2.000
HYD001076;0.000
HYD001077;7.000
HYD001078;0.000
HYD001079;1.000
HYD001080;1.000
HYD001081;0.000
HYD001082;1.000
HYD001083;0.000
HYD001084;1.000
HYD001085;3.000
HYD001086;2.000
HYD001087;2.000
HYD001088;2.000
HYD001089;3.000
HYD001090;1.000
HYD001091;0.000
HYD001092;0.000
HYD001093;2.000
HYD001094;1.000
HYD001095;4.000
HYD001096;7.000
HYD001097;0.000
HYD001098;0.000
HYD001099;1.000
HYD001100;0.000
HYD001101;0.000
HYD001102;0.000
HYD001103;1.000
HYD001104;4.000
HYD001105;5.000
HYD001106;1.000
HYD001107;1.000
HYD001108;2.000
HYD001109;0.000
HYD001110;0.000
HYD001111;1.000
HYD001112;1.000
HYD001113;2.000
HYD001114;1.000
HYD001115;0.000
HYD001116;0.000
HYD001117;1.000
HYD001118;4.000
HYD001119;2.000
HYD001120;0.000
HYD001121;0.000
HYD001122;0.000
HYD001123;0.000
HYD001124;2.000
HYD001125;0.000
HYD001126;2.000
HYD001127;1.000
HYD001128;1.000
HYD001129;0.000
HYD001130;5.000
HYD001131;0.000
HYD001132;0.000
HYD001133;0.000
HYD001134;0.000
HYD001135;3.000
HYD001136;1.000
HYD001137;0.000
HYD001138;0.000
HYD001139;5.000
HYD001140;1.000
HYD001141;0.000
HYD001142;10.000
HYD001143;0.000
HYD001144;0.000
HYD001145;5.000
HYD001146;0.000
HYD001147;0.000
HYD001148;2.000
HYD001149;0.000
HYD001150;0.000
HYD001151;0.000
HYD001152;0.000
HYD001153;0.000
HYD001154;0.000
HYD001155;1.000
HYD001156;1.000
HYD001157;0.000
HYD001158;0.000
HYD001159;0.000
HYD001160;0.000
HYD001161;0.000
HYD001162;1.000
HYD001163;0.000
HYD001164;0.000
HYD001165;0.000
HYD001166;3.000
HYD001167;2.000
HYD001168;2.000
HYD001169;0.000
HYD001170;0.000
HYD001171;8.000
HYD001172;1.000
HYD001173;1.000
HYD001174;4.000
HYD001175;2.000
HYD001176;0.000
HYD001177;1.000
HYD001178;1.000
HYD001179;6.000
HYD001180;2.000
HYD001181;1.000
HYD001182;0.000
HYD001183;0.000
HYD001184;1.000
HYD001185;0.000
HYD001186;0.000
HYD001187;2.000
HYD001188;1.000
HYD001189;1.000
HYD001190;0.000
HYD001191;0.000
HYD001192;0.000
HYD001193;1.000
HYD001194;0.000
HYD001195;0.000
HYD001196;0.000
HYD001197;0.000
HYD001198;2.000
HYD001199;0.000
HYD001200;2.000
HYD001201;0.000
HYD001202;2.000
HYD001203;0.000
HYD001204;1.000
HYD001205;5.000
HYD001206;1.000
HYD001207;0.000
HYD001208;1.000
HYD001209;0.000
HYD001210;2.000
HYD001211;0.000
HYD001212;0.000
HYD001213;1.000
HYD001214;0.000
HYD001215;1.000
HYD001216;1.000
HYD001217;1.000
HYD001218;3.000
HYD001219;0.000
HYD001220;17.000
HYD001221;20.000
HYD001222;10.000
HYD001223;0.000
HYD001224;0.000
HYD001225;2.000
HYD001226;1.000
HYD001227;6.000
HYD001228;2.000
HYD001229;0.000
HYD001230;2.000
HYD001231;0.000
HYD001232;5.000
HYD001233;4.000
HYD001234;2.000
HYD001235;0.000
HYD001236;0.000
HYD001237;0.000
HYD001238;2.000
HYD001239;1.000
HYD001240;1.000
HYD001241;1.000
HYD001242;2.000
HYD001243;2.000
HYD001244;0.000
HYD001245;1.000
HYD001246;1.000
HYD001247;1.000
HYD001248;1.000
HYD001249;0.000
HYD001250;1.000
HYD001251;0.000
HYD001252;0.000
HYD001253;1.000
HYD001254;0.000
HYD001255;1.000
HYD001256;0.000
INNE0007;0.000
INNE0010;0.000
INNE0011;0.000
INNE0018;0.000
INNE0021;10.000
INNE0030;0.000
INNE0031;5.000
INNE0035;51.000
INNE0037;0.000
INNE0039;1.000
INNE0040;10.000
INNE0041;0.000
INNE0042;12.000
INNE0045;20.000
INNE0046;0.000
INNE0047;0.000
INNE0048;0.000
INNE0049;0.000
INNE0050;103.000
INNE0051;0.000
INNE0053;0.000
INNE0054;0.000
INNE0055;0.000
INNE0057;2.000
INNE0058;0.000
INNE0059;0.000
INNE0060;0.000
INNE0061;0.000
INNE0062;1.000
INNE0063;0.000
INNE0064;0.000
INNE0065;0.000
INNE0066;0.000
INNE0068;3.000
INNE0069;0.000
INNE0071;0.000
INNE0072;1.000
INNE0073;0.000
INNE0075;0.000
INNE0076;0.000
INNE0077;1.000
INNE0078;2.000
INNE0079;1.000
INNE0080;0.000
INNE0081;0.000
INNE0083;10.000
INNE0084;0.000
INNE0085;0.000
INNE0086;5.000
INNE0087;28.000
INNE0088;0.000
INNE0089;0.000
INNE0090;0.000
INNE0091;0.000
INNE0092;0.000
INNE0093;1.000
INNE0094;0.000
INNE0095;0.000
INNE0096;0.000
INNE0097;0.000
INNE0098;0.000
INNE0099;0.000
INNE0100;0.000
INNE0101;0.000
INNE0102;0.000
INNE0103;0.000
INNE0104;0.000
INNE0105;0.000
INNE0106;0.000
INNE0107;0.000
INNE0108;0.000
INNE0109;0.000
INNE0110;0.000
INNE0111;0.000
INNE0112;26.000
INNE0114;0.000
INNE0115;0.000
INNE0116;0.000
INNE0117;0.000
INNE0118;0.000
INNE0119;0.000
INNE0120;0.000
INNE0121;194.000
INNE0122;0.000
INNE0123;0.000
INNE0124;0.000
INNE0125;0.000
INNE0126;4.000
INNE0127;4.000
INNE0128;6.000
INNE0129;6.000
INNE0130;0.000
INNE0131;1.000
INNE0132;0.000
INNE0133;7.000
INNE0135;0.000
INNE0136;0.000
INNE0137;2.000
INNE0138;8.000
INNE0139;0.000
INNE0140;8.000
INNE0141;5.000
INNE0142;7.000
INNE0143;5.000
INNE0144;7.000
INNE0145;5.000
INNE0146;5.000
INNE0147;4.000
INNE0148;7.000
INNE0149;4.000
INNE0150;5.000
INNE0151;0.000
INNE0152;0.000
INNE0153;3.000
INNE0154;0.000
INNE0155;0.000
INNE0156;0.000
INNE0157;0.000
INNE0158;2.000
INNE0159;0.000
INNE0160;10.000
INNE0161;4.000
INNE0162;3.000
INNE0163;0.000
INNE0164;0.000
INNE0165;0.000
INNE0166;0.000
INNE0167;0.000
INNE0168;0.000
INNE0169;0.000
INNE0170;0.000
INNE0171;0.000
INNE0172;0.000
INNE0173;0.000
INNE0174;0.000
INNE0175;0.000
INNE0176;0.000
INNE0177;3.000
INNE0178;0.000
INNE0179;0.000
INNE0180;0.000
INNE0181;0.000
INNE0182;0.000
INNE0183;0.000
INNE0184;0.000
INNE0185;0.000
INNE0186;0.000
INNE0187;1.000
INNE0188;0.000
INNE0189;0.000
INNE0190;0.000
INNE0191;0.000
INNE0192;0.000
INNE0193;0.000
INNE0194;0.000
INNE0195;6.000
INNE0196;0.000
INNE0197;0.000
INNE0198;0.000
INNE0199;0.000
INNE0200;0.000
INNE0201;0.000
INNE0202;0.000
INNE0203;0.000
INNE0204;0.000
INNE0205;6.000
INNE0206;0.000
INNE0207;0.000
INNE0208;0.000
INNE0209;0.000
INNE0210;0.000
INNE0211;0.000
INNE0212;0.000
INNE0213;5.000
INNE0214;0.000
INNE0215;0.000
INNE0216;0.000
INNE0217;0.000
INNE0218;0.000
INNE0219;0.000
INNE0220;0.000
INNE0221;0.000
INNE0222;0.000
INNE0223;4.000
INNE0224;0.000
INNE0225;3.000
INNE0226;0.000
INNE0227;0.000
INNE0228;0.000
INNE0229;0.000
INNE0230;0.000
INNE0231;0.000
INNE0232;0.000
INNE0233;0.000
INNE0234;0.000
INNE0235;0.000
INNE0236;0.000
INNE0237;0.000
INNE0238;1.000
INNE0239;0.000
INNE0240;1.000
INNE0241;0.000
INNE0242;3.000
INNE0243;0.000
INNE0244;0.000
INNE0245;0.000
INNE0246;11.000
INNE0247;5.000
INNE0248;1.000
INNE0249;1.000
INNE0250;29.000
INNE0251;23.000
INNE0252;0.000
INNE0253;3.000
INNE0254;0.000
INNE0255;2.000
INNE0256;0.000
INNE0257;0.000
INNE0258;0.000
INNE0260;0.000
INNE0261;0.000
INNE0262;0.000
INNE0263;0.000
INNE0264;0.000
INNE0266;0.000
INNE0267;0.000
INNE0268;0.000
INNE0269;0.000
INNE0270;0.000
INNE0271;0.000
INNE0272;0.000
INNE0273;0.000
INNE0274;0.000
INNE0275;0.000
INNE0276;0.000
INNE0277;0.000
INNE0278;3.000
INNE0279;0.000
INNE0280;0.000
INNE0281;2.000
INNE0282;3.000
INNE0283;0.000
INNE0284;11.000
INNE0285;1.000
INNE0286;0.000
INNE0287;0.000
INNE0288;0.000
INNE0289;0.000
INNE0290;2.000
INNE0291;2.000
INNE0292;0.000
INNE0293;0.000
INNE0294;0.000
INNE0296;0.000
INNE0297;0.000
INNE0298;0.000
INNE0299;0.000
INNE0300;1.000
INNE0301;2.000
INNE0302;0.000
INNE0303;1.000
INNE0304;0.000
INNE0305;0.000
INNE0306;0.000
INNE0307;0.000
INNE0308;0.000
INNE0309;0.000
INNE0310;0.000
INNE0311;0.000
INNE0312;0.000
INNE0313;1.000
INNE0314;0.000
INNE0315;0.000
INNE0316;17.000
INNE0317;0.000
INNE0318;0.000
INNE0319;0.000
INNE0320;0.000
INNE0322;57.000
INNE0323;0.000
INNE0324;0.000
INNE0325;0.000
INNE0326;0.000
INNE0327;9.000
INNE0328;0.000
INNE0329;0.000
INNE0330;0.000
INNE0331;0.000
INNE0332;0.000
INNE0333;0.000
INNE0334;0.000
INNE0335;0.000
INNE0336;30.000
INNE0337;23.000
INNE0338;26.000
INNE0339;2.000
INNE0340;7.000
INNE0341;0.000
INNE0343;0.000
INNE0344;0.000
INNE0345;0.000
INNE0346;1.000
INNE0347;0.000
INNE0348;0.000
INNE0349;0.000
INNE0350;6.000
INNE0351;0.000
INNE0352;0.000
INNE0353;4.000
INNE0354;0.000
INNE0355;0.000
INNE0356;1.000
INNE0357;0.000
INNE0358;0.000
INNE0359;0.000
INNE0360;0.000
INNE0361;72.000
INNE0362;0.000
INNE0363;0.000
INNE0364;2.000
INNE0365;8.000
INNE0366;1.000
INNE0367;0.000
INNE0368;41.000
INNE0369;0.000
INNE0370;0.000
INNE0371;0.000
INNE0372;0.000
INNE0373;0.000
INNE0374;0.000
INNE0375;0.000
INNE0376;0.000
INNE0377;0.000
INNE0378;5.000
INNE0379;0.000
INNE0380;0.000
INNE0381;0.000
INNE0382;1.000
INNE0383;3.000
INNE0384;1.000
INNE0385;0.000
INNE0386;0.000
INNE0387;7.000
INNE0388;0.000
INNE0389;0.000
INNE0390;0.000
INNE0393;0.000
INNE0394;0.000
INNE0395;0.000
INNE0396;0.000
INNE0397;0.000
INNE0398;0.000
INNE0399;0.000
INNE0400;0.000
INNE0401;0.000
INNE0402;0.000
INNE0403;0.000
INNE0404;3.000
INNE0405;63.000
INNE0406;0.000
INNE0407;0.000
INNE0408;9.000
INNE0409;0.000
INNE0410;0.000
INNE0411;1.000
INNE0412;0.000
INNE0413;7.000
INNE0414;5.000
INNE0415;0.000
INNE0416;0.000
INNE0417;3.000
INNE0418;0.000
INNE0419;3.000
INNE0420;4.000
INNE0422;0.000
INNE0423;3.000
INNE0424;4.000
INNE0425;1.000
INNE0426;0.000
INNE0427;0.000
INNE0428;0.000
INNE0429;0.000
INNE0430;6.000
INNE0431;2.000
INNE0432;1.000
INNE0433;2.000
INNE0434;7.000
INNE0435;0.000
INNE0436;6.000
INNE0437;43.000
INNE0438;0.000
INNE0439;2.000
INNE0440;1.000
INNE0441;0.000
INNE0442;6.000
INNE0443;0.000
INNE0444;6.000
INNE0445;11.000
INNE0447;0.000
INNE0448;0.000
INNE0449;7.000
INNE0450;0.000
INNE0451;0.000
INNE0452;2.000
INNE0453;0.000
INNE0454;4.000
INNE0455;4.000
INNE0456;7.000
INNE0457;5.000
INNE0458;4.000
INNE0459;0.000
INNE0461;0.000
INNE0470;1.000
INNE0471;0.000
INNE0472;37.000
INNE0473;4.000
INNE0474;0.000
INNE0475;5.000
INNE0476;3.000
INNE0477;2.000
INNE0478;1.000
INNE0479;2.000
INNE0480;0.000
INNE0481;1.000
INNE0482;0.000
INNE0483;2.000
INNE0484;4.000
INNE0485;7.000
INNE0486;1.000
INNE0487;2.000
INNE0488;4.000
INNE0489;7.000
INNE0490;1.000
INNE0491;8.000
INNE0492;5.000
INNE0493;1.000
INNE0494;1.000
INNE0495;1.000
INNE0496;2.000
INNE0497;2.000
INNE0498;2.000
INNE0499;1.000
INNE0500;5.000
INNE0501;1.000
INNE0502;6.000
INNE0503;10.000
INNE0504;0.000
INNE0505;1.000
INNE0506;4.000
INNE0507;0.000
INNE0508;11.000
INNE0509;1.000
INNE0510;3.000
INNE0511;0.000
INNE0512;0.000
INNE0513;0.000
INNE0514;0.000
INNE0515;0.000
INNE0516;0.000
INNE0517;3.000
INNE0518;5.000
INNE0519;1.000
INNE0520;2.000
INNE0521;0.000
INNE0522;4.000
INNE0523;10.000
INNE0524;4.000
INNE0525;3.000
INNE0527;1.000
INNE0528;1.000
INNE0529;4.000
INNE0530;1.000
INNE0531;2.000
INNE0532;1.000
INNE0533;2.000
INNE0534;1.000
INNE0535;1.000
INNE0536;1.000
INNE0537;1.000
INNE0538;2.000
INNE0539;0.000
INNE0540;31.000
INNE0541;2.000
INNE0542;15.000
INNE0543;2.000
INNE0544;1.000
INNE0545;1.000
INNE0546;14.000
INNE0547;1.000
INNE0548;2.000
INNE0549;2.000
INNE0550;1.000
INNE0551;3.000
INNE0552;1.000
INNE0553;0.000
INNE0554;0.000
INNE0555;2.000
INNE0556;2.000
INNE0557;1.000
INNE0558;3.000
INNE0559;0.000
INNE0560;0.000
INNE0561;1.000
INNE0562;1.000
INNE0563;14.000
INNE0564;13.000
INNE0565;9.000
INNE0566;0.000
INNE0567;0.000
INNE0568;0.000
INNE0569;0.000
INNE0570;1.000
INNE0571;1.000
INNE0572;0.000
INNE0573;48.000
INNE0574;0.000
INNE0575;0.000
INNE0576;0.000
INNE0577;0.000
INNE0578;0.000
INNE0579;0.000
INNE0580;0.000
INNE0581;0.000
INNE0582;3.000
INNE0583;8.000
INNE0584;4.000
INNE0585;1.000
INNE0586;2.000
INNE0587;0.000
INNE0588;3.000
INNE0589;24.000
INNE0590;0.000
INNE0591;6.000
INNE0592;0.000
INNE0593;6.000
INNE0594;6.000
INNE0595;6.000
INNE0596;0.000
INNE0597;0.000
INNE0598;0.000
INNE0599;0.000
INNE0600;0.000
INNE0638;0.000
INNE0640;0.000
INNE0644;0.000
INNE0660;14.000
INNE0661;9.000
INNE0667;0.000
INNE0674;20.000
INNE0677;0.000
INNE0682;0.000
INNE0713;0.000
INNE0747;0.000
INNE0759;2.000
INNE0760;2.000
INNE0761;2.000
INNE0762;1.000
INNE0770;0.000
INNE0777;0.000
INNE0779;0.000
INNE0798;0.000
INNE0810;9.000
INNE0811;0.000
INNE0812;0.000
INNE0813;0.000
INNE0817;267.000
INNE0820;55.000
INNE0821;0.000
INNE0866;0.000
INNE0870;0.000
INNE0874;0.000
INNE0878;0.000
INNE0879;0.000
INNE0899;2.000
INNE0901;1.000
INNE0903;0.000
INNE0908;3.000
INNE0912;0.000
INNE0938;3.000
INNE0945;0.000
INNE0950;0.000
INNE0951;0.000
INNE0955;0.000
INNE0959;0.000
INNE0968;0.000
INNE0992;3.000
INNE0998;0.000
INNE1000;0.000
INNE1006;61.000
INNE1008;0.000
INNE1017;15.000
INNE1024;4.000
INNE1030;0.000
INNE1041;0.000
INNE1043;0.000
INNE1047;9.000
INNE1048;0.000
INNE1060;2.000
INNE1061;0.000
INNE1063;0.000
INNE1068;0.000
INNE1069;0.000
INNE1078;0.000
INNE1079;0.000
INNE1094;0.000
JAC000003;10.000
JAC000005;12.000
JAC000006;18.000
JAC000007;4.000
JAC000008;19.000
JAC000009;0.000
JAC000012;0.000
JAC000013;30.000
JAC000015;4.000
JAC000016;0.000
JAC000017;4.000
JAC000018;72.000
JAC000022;44.000
JAC000023;0.000
JAC000026;5.000
JAC000027;13.000
JAC000028;13.000
JAC000029;0.000
JAC000030;36.000
JAC000031;70.000
JAC000032;0.000
JAC000033;0.000
JAC000034;14.000
JAC000035;26.000
JAC000036;4.000
JAC000037;5.000
JAC000038;11.000
JAC000039;1.000
JAC000040;5.000
JAC000041;38.000
JAC000042;2.000
JAC000043;0.000
JAC000044;0.000
JAC000045;1.000
JAC000046;4.000
JAC000047;5.000
JAC000048;10.000
JAC000049;0.000
JAX000001;3.000
JAX000002;4.000
JAX000003;0.000
JAX000004;5.000
JAX000005;0.000
JAX000006;23.000
JAX000007;1.000
JAX000008;0.000
JAX000009;8.000
JAX000010;6.000
JAX000011;0.000
JAX000012;0.000
JAX000013;0.000
JAX000014;110.000
JAX000015;0.000
JAX000016;0.000
JAX000017;0.000
JAX000018;4.000
JAX000019;0.000
JAX000020;0.000
JAX000022;0.000
JAX000023;0.000
JAX000024;0.000
JAX000025;0.000
JAX000026;67.000
JAX000036;0.000
K2000001;1.000
K2000002;2.000
K2000003;3.000
K2000004;4.000
K2000005;11.000
K2000006;2.000
K2000007;1.000
K2000008;4.000
K2000009;3.000
K2000010;4.000
K2000011;3.000
K2000012;2.000
K2000013;2.000
K2000014;3.000
K2000015;6.000
K2000016;3.000
K2000017;2.000
K2000018;6.000
K2000019;2.000
K2000020;5.000
K2000021;8.000
K2000022;3.000
K2000023;2.000
K2000024;3.000
K2000025;3.000
K2000026;3.000
K2000027;5.000
K2000028;9.000
K2000029;2.000
K2000030;6.000
K2000031;1.000
K2000032;1.000
K2000033;1.000
K2000034;3.000
K2000035;2.000
K2000036;11.000
K2000038;7.000
K2000039;12.000
K2000040;3.000
K2000041;0.000
K2000042;9.000
K2000043;3.000
K2000044;1.000
K2000045;1.000
K2000046;2.000
K2000047;3.000
K2000048;2.000
K2000049;2.000
K2000050;3.000
K2000051;3.000
K2000052;3.000
K2000053;3.000
K2000054;2.000
K2000055;2.000
K2000056;2.000
K2000057;2.000
K2000058;2.000
K2000059;2.000
K2000060;3.000
K2000061;2.000
K2000062;2.000
K2000063;2.000
K2000064;3.000
K2000065;6.000
K2000066;6.000
KAL000001;0.000
KAL000004;0.000
KAL000005;0.000
KAL000006;4.000
KAL000007;0.000
KAL000008;8.000
KAL000009;5.000
KAL000010;0.000
KAL000011;4.000
KAL000012;9.000
KAL000013;5.000
KAL000014;6.000
KAL000015;1.000
KAL000016;8.000
KAL000017;6.000
KAL000018;4.000
KAL000019;5.000
KAL000020;10.000
KAL000021;6.000
KAL000022;4.000
KAL000023;7.000
KAL000024;12.000
KAL000025;7.000
KAL000026;9.000
KAL000027;8.000
KAL000028;7.000
KAL000029;6.000
KAL000030;8.000
KAL000031;0.000
KAL000032;5.000
KAL000033;0.000
KAL000034;0.000
KAL000035;5.000
KAL000036;0.000
KAL000037;31.000
KAL000038;0.000
KAL000039;11.000
KAL000040;0.000
KAL000041;6.000
KAL000042;10.000
KAL000043;2.000
KAL000044;5.000
KAL000045;3.000
KAL000046;7.000
KAL000047;0.000
KAL000048;11.000
KAL000049;17.000
KAL000050;4.000
KAL000051;0.000
KAL000052;13.000
KAL000053;5.000
KAL000054;8.000
KAL000055;2.000
KAL000056;6.000
KAL000057;6.000
KAL000058;5.000
KAL000059;2.000
KAL000060;9.000
KAL000061;7.000
KAL000062;0.000
KAL000063;0.000
KAL000065;0.000
KAL000066;10.000
KAL000067;0.000
KAL000068;0.000
KAL000069;1.000
KAL000070;0.000
KAL000071;0.000
KAL000072;0.000
KAL000073;0.000
KAL000074;0.000
KAL000075;0.000
KAL000076;2.000
KAL000077;0.000
KAL000078;0.000
KAL000079;8.000
KAL000080;7.000
KAL000081;4.000
KAL000082;8.000
KAL000083;3.000
KAL000084;8.000
KAL000085;5.000
KAL000086;0.000
KAL000087;0.000
KAL000088;0.000
KAL000089;1.000
KAL000090;0.000
KAL000091;0.000
KAL000092;16.000
KAL000093;13.000
KAL000094;11.000
KAL000095;18.000
KAL000096;12.000
KAL000097;14.000
KAL000098;20.000
KAL000099;21.000
KAL000100;0.000
KAL000101;18.000
KAL000102;0.000
KAL000103;0.000
KAL000104;0.000
KAL000105;0.000
KAL000106;0.000
KAL000107;0.000
KAL000108;3.000
KAL000109;3.000
KAL000110;2.000
KAL000111;0.000
KAL000112;2.000
KAL000113;5.000
KAL000114;1.000
KAL000115;4.000
KAL000116;0.000
KAL000117;2.000
KAL000118;1.000
KAL000119;0.000
KAL000120;2.000
KAL000121;0.000
KAL000122;0.000
KAL000123;1.000
